ISU,GENDER,CITIZENSHIP,EXAM_TYPE,EXAM_SUBJECT_1,EXAM_SUBJECT_2,EXAM_SUBJECT_3,ADMITTED_EXAM_1,ADMITTED_EXAM_2,ADMITTED_EXAM_3,ADMITTED_SUBJECT_PRIZE_LEVEL,REGION_ID
1470810495761707486,М,11257130222546647103,ВИ,70786669040476600,11200029731125595475,8388269026169219461,62.0,63.0,80.0,ЕГЭ,5087927234000983963
9455628948636453569,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,77.0,80.0,ЕГЭ,862071503166887787
9201166510341202699,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,83.0,89.0,ЕГЭ,1183855978477575755
16690765777673635569,Ж,3727742847557094117,ВИ,70786669040476600,5533732657842394915,8388269026169219461,60.0,0.0,60.0,ЕГЭ,5087927234000983963
10270500245128239642,Ж,11257130222546647103,ВИ,70786669040476600,5533732657842394915,8388269026169219461,95.0,0.0,88.0,ЕГЭ,5087927234000983963
4148580137912197121,М,15923099772014565343,ВИ,70786669040476600,5533732657842394915,8388269026169219461,61.0,0.0,92.0,ЕГЭ,5087927234000983963
5851529398532153362,М,11257130222546647103,ВИ,70786669040476600,5533732657842394915,8388269026169219461,62.0,24.0,92.0,ЕГЭ,5087927234000983963
15839424206000833753,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,77.0,87.0,ЕГЭ,4877310761925081124
4384050113528399943,М,11257130222546647103,ВИ,70786669040476600,5533732657842394915,8388269026169219461,78.0,20.0,92.0,ЕГЭ,5087927234000983963
6577612293453198607,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,81.0,82.0,ЕГЭ,8205464320989047869
16659675405955989465,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,68.0,94.0,ЕГЭ,3168514873062973316
8467806968503796696,М,11257130222546647103,ВИ,70786669040476600,5533732657842394915,8388269026169219461,67.0,36.0,92.0,ЕГЭ,5087927234000983963
12427413602264881663,М,3727742847557094117,ВИ,70786669040476600,5533732657842394915,8388269026169219461,63.0,0.0,60.0,ЕГЭ,5087927234000983963
17487672942438632422,Ж,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,62.0,67.0,72.0,ЕГЭ,4877310761925081124
15454627901136666268,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,81.0,61.0,ЕГЭ,4877310761925081124
11667159850133525859,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,79.0,72.0,ЕГЭ,17119224547502736839
14512805767869067714,М,2470343558553534860,ВИ,70786669040476600,5533732657842394915,8388269026169219461,82.0,0.0,96.0,ЕГЭ,5087927234000983963
8532310596545048613,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,83.0,80.0,ЕГЭ,13447166799523626709
5106803135111912478,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,84.0,82.0,ЕГЭ,4877310761925081124
9018166994695758017,Ж,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,70.0,64.0,81.0,ЕГЭ,1511906182880739861
4216376383411944273,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,61.0,78.0,ЕГЭ,4877310761925081124
14682434857660456185,Ж,2100647966528810364,ВИ,70786669040476600,5533732657842394915,8388269026169219461,60.0,0.0,84.0,ЕГЭ,5087927234000983963
12504187377634340912,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,75.0,66.0,ЕГЭ,698269158467562988
93295110896663168,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,68.0,87.0,ЕГЭ,13212234532599156514
14193340336162423813,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,78.0,83.0,83.0,ЕГЭ,7702257183691368815
2523695126941096819,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,68.0,91.0,ЕГЭ,8027359186010888546
16261288010430806558,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,73.0,82.0,ЕГЭ,698269158467562988
11910585497838532504,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,68.0,81.0,ЕГЭ,4877310761925081124
18067829875833126979,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,64.0,82.0,ЕГЭ,1360429390938723525
909844013590209974,Ж,11309604947099574056,ВИ,70786669040476600,5533732657842394915,8388269026169219461,88.0,24.0,100.0,ЕГЭ,5087927234000983963
17684887127910507981,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,81.0,82.0,ЕГЭ,15356981229653043462
14062596457078463460,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,68.0,72.0,ЕГЭ,16856079058758621152
10053681877886910647,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,83.0,91.0,ЕГЭ,12731406122716445910
6334954263758691293,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,66.0,62.0,ЕГЭ,4877310761925081124
14840149192242538574,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,72.0,80.0,ЕГЭ,1360429390938723525
8776102389186878537,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,81.0,87.0,ЕГЭ,7805492244297918082
16556413210260581388,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,72.0,82.0,ЕГЭ,4877310761925081124
16527200971927112603,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,72.0,89.0,71.0,ЕГЭ,4877310761925081124
15997199962704140201,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,81.0,72.0,ЕГЭ,4877310761925081124
16791290378578774023,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,88.0,78.0,ЕГЭ,9081090908022044151
11146498619017060581,Ж,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,68.0,69.0,82.0,ЕГЭ,4877310761925081124
7076419342130036235,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,68.0,91.0,82.0,ЕГЭ,4877310761925081124
10979009016819738949,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,77.0,76.0,ЕГЭ,4877310761925081124
7788452542164905668,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,80.0,78.0,89.0,ЕГЭ,13212234532599156514
14964689247812904014,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,91.0,91.0,ЕГЭ,8552285770721582599
11940954688858420138,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,88.0,96.0,ЕГЭ,698269158467562988
2518683716037006590,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,94.0,94.0,ЕГЭ,16228771858762793341
2852847350157607957,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,92.0,84.0,98.0,ЕГЭ,13212234532599156514
158447104779864179,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,94.0,86.0,ЕГЭ,5707351439812748180
3441316773419565364,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,90.0,83.0,100.0,ЕГЭ,11008365547173299228
3134904670985022324,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,84.0,91.0,ЕГЭ,8611857524221992249
14482698038077360884,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,88.0,94.0,ЕГЭ,7355556299500193485
8305411987851346015,М,11309604947099574056,ВИ,70786669040476600,5533732657842394915,8388269026169219461,100.0,72.0,96.0,ЕГЭ,5087927234000983963
8001067904329273592,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,84.0,94.0,ЕГЭ,2261031792167997226
3338051710252664956,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,100.0,86.0,ЕГЭ,4877310761925081124
5938804904083459727,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,91.0,94.0,ЕГЭ,8552285770721582599
13145772203838444174,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,84.0,98.0,ЕГЭ,17119224547502736839
15851858035068978461,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,91.0,96.0,ЕГЭ,112354482202020164
9087498719425314623,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,88.0,85.0,ЕГЭ,16925236604731044042
3125223752140692638,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,88.0,85.0,ЕГЭ,4877310761925081124
3091994201589582473,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,84.0,94.0,ЕГЭ,4877310761925081124
1374693605078629635,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,97.0,87.0,ЕГЭ,8287701357131515298
2522323031508324010,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,91.0,89.0,ЕГЭ,4877310761925081124
926179122779639296,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,88.0,91.0,ЕГЭ,4877310761925081124
9677313271551973304,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,94.0,85.0,ЕГЭ,12131394604103335606
9999269973552194679,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,88.0,91.0,ЕГЭ,4877310761925081124
7120477939827650292,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,100.0,96.0,ЕГЭ,4877310761925081124
15933384624976513816,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,97.0,100.0,ЕГЭ,13699487308698232023
14414062945031930166,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,84.0,98.0,ЕГЭ,3499826374472820412
3382325864239055302,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,94.0,89.0,ЕГЭ,16925236604731044042
7754395799413719323,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,92.0,88.0,91.0,ЕГЭ,1360429390938723525
3997690326122232558,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,91.0,83.0,ЕГЭ,4652638424146327842
9304611644463303123,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,79.0,96.0,ЕГЭ,15356981229653043462
14004937893136938220,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,88.0,91.0,ЕГЭ,7355556299500193485
2067941740874178562,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,90.0,84.0,89.0,ЕГЭ,4877310761925081124
4082090649779552050,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,88.0,91.0,ЕГЭ,1109768648583698762
1399190398457548687,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,91.0,91.0,ЕГЭ,10949815829030522512
999504425170639,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,88.0,94.0,ЕГЭ,370907251208805403
2513371600251159954,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,83.0,94.0,ЕГЭ,1109768648583698762
767204703342851975,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,100.0,89.0,4.0,12692000485755088437
15502259910259296631,М,15601729049989747827,ВИ,70786669040476600,5533732657842394915,8388269026169219461,60.0,82.0,64.0,ЕГЭ,4877310761925081124
8983359302936400265,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,14404770572329717838
2505842191587700326,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,68.0,82.0,ЕГЭ,1511906182880739861
5910813162736539435,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,73.0,76.0,ЕГЭ,10745285094365816897
16484788067169778233,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,61.0,76.0,ЕГЭ,4877310761925081124
16364917331736428809,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,73.0,82.0,ЕГЭ,4877310761925081124
2774559231739107862,М,11257130222546647103,ВИ,70786669040476600,5533732657842394915,8388269026169219461,62.0,46.0,88.0,ЕГЭ,5087927234000983963
9359615859342536875,М,2100647966528810364,ВИ,70786669040476600,14462659375807213512,8388269026169219461,60.0,0.0,60.0,ЕГЭ,5087927234000983963
11951015510744869278,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,75.0,62.0,ЕГЭ,13336767224520777049
15572727440170477286,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,70.0,85.0,ЕГЭ,1360429390938723525
1347917424970328427,М,16817964596589022977,ВИ,70786669040476600,5533732657842394915,8388269026169219461,60.0,0.0,84.0,ЕГЭ,5087927234000983963
10844078598787371544,М,2100647966528810364,ВИ,70786669040476600,14462659375807213512,8388269026169219461,62.0,0.0,76.0,ЕГЭ,5087927234000983963
583285817233015600,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,73.0,71.0,ЕГЭ,4877310761925081124
12523500446385104462,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,84.0,85.0,ЕГЭ,4877310761925081124
16541579813738312733,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,73.0,73.0,ЕГЭ,3168514873062973316
248995915689497044,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,68.0,72.0,78.0,ЕГЭ,8410490330815802684
5862936105127882854,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,75.0,78.0,ЕГЭ,4877310761925081124
33612688142435218,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,73.0,65.0,ЕГЭ,4877310761925081124
17325232712454997106,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,88.0,70.0,ЕГЭ,4877310761925081124
9860540162650623852,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,73.0,91.0,ЕГЭ,16925236604731044042
4988552585985442296,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,62.0,73.0,80.0,ЕГЭ,4877310761925081124
14004362076342995485,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,72.0,72.0,ЕГЭ,15356981229653043462
6932791045449157278,М,2100647966528810364,ВИ,70786669040476600,14462659375807213512,8388269026169219461,67.0,0.0,60.0,ЕГЭ,5087927234000983963
18078465494100626896,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,73.0,83.0,ЕГЭ,4877310761925081124
6396210912063156132,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,68.0,82.0,ЕГЭ,4877310761925081124
7405691664686984044,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,73.0,85.0,ЕГЭ,4877310761925081124
11004493073233622763,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,75.0,64.0,ЕГЭ,9081090908022044151
9746431842475428366,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,70.0,85.0,ЕГЭ,1183855978477575755
17092971908335102737,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,72.0,70.0,ЕГЭ,8287701357131515298
12346489948669164820,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,94.0,85.0,ЕГЭ,2415611341055362561
5309543602712324701,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,62.0,72.0,94.0,ЕГЭ,4877310761925081124
8994644992332183939,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,66.0,60.0,ЕГЭ,4877310761925081124
